20.1581,72.402
20.4847,72.402
20.8166,72.4019
21.1538,72.4018
21.4965,72.4018
21.8447,72.4017
22.1986,72.4016
22.5583,72.3545
22.9237,72.3544
23.2951,72.3543
23.6725,72.3543
24.056,72.3542
24.4457,72.3541
24.8417,72.3541
25.2442,72.3069
25.6532,72.3068
26.0688,72.3068
26.4061,72.2596
26.8339,72.2596
27.2687,72.2124
27.7104,72.2123
28.1594,72.1652
28.6156,72.1651
29.0792,72.118
29.4555,72.0708
29.9327,72.0237
30.4177,71.9765
30.9105,71.9293
31.311,71.8351
31.818,71.788
32.333,71.7408
32.752,71.6937
33.282,71.6465
33.822,71.5993
34.37,71.5051
34.814,71.458
35.379,71.4108
35.952,71.3636
36.534,71.3165
37.007,71.2693
37.607,71.2222
38.216,71.1279
38.71,71.0808
39.338,71.0336
39.975,70.9865
40.623,70.8922
41.281,70.8451
41.815,70.7979
42.493,70.7037
43.181,70.6565
43.881,70.6094
44.449,70.5622
45.169,70.468
45.901,70.4208
46.644,70.3737
47.248,70.3265
48.013,70.2323
48.791,70.1851
49.582,70.0909
50.224,70.0437
51.037,69.9495
51.864,69.9023
52.705,69.8081
53.387,69.7139
54.252,69.6667
55.131,69.5724
55.844,69.4782
56.749,69.384
57.669,69.3368
58.415,69.2426
59.361,69.1483
60.323,69.0541
61.104,69.0069
62.094,68.9127
63.1,68.8185
63.917,68.7242
64.952,68.63
66.005,68.5828
66.859,68.4886
67.942,68.3943
69.043,68.3001
69.937,68.2529
71.07,68.1587
72.222,68.0645
73.156,67.9702
74.342,67.9231
75.546,67.8288
76.524,67.7346
77.764,67.6874
79.024,67.5932
80.047,67.499
81.343,67.4518
82.661,67.3576
83.731,67.2633
85.088,67.1691
86.467,67.1219
87.586,67.0277
89.005,66.9334
90.447,66.8863
91.618,66.792
93.102,66.6978
94.61,66.6506
95.835,66.5564
97.388,66.4622
98.966,66.3679
100.247,66.2737
101.871,66.1794
103.521,66.1323
104.861,66.0381
106.56,65.9438
108.287,65.8496
109.688,65.8024
111.466,65.7082
112.908,65.6139
114.738,65.5197
116.597,65.4725
118.106,65.3783
120.019,65.2841
121.964,65.1898
123.94,65.1427
125.544,65.0484
127.579,64.9542
129.646,64.8599
131.323,64.8128
133.451,64.7185
135.613,64.6714
137.369,64.5772
139.594,64.4829
141.856,64.4358
144.155,64.3415
146.02,64.2944
148.386,64.2001
150.791,64.1059
152.742,64.0587
155.217,63.9645
157.732,63.9173
159.773,63.8231
162.362,63.7759
164.992,63.6817
167.666,63.6345
169.836,63.5403
172.587,63.4931
175.384,63.446
178.225,63.3517
180.532,63.2575
183.457,63.2103
186.429,63.1632
188.842,63.069
191.902,63.0218
195.011,62.9276
198.171,62.8804
200.735,62.8333
203.988,62.739
207.293,62.6919
210.652,62.5976
213.378,62.5505
216.835,62.5033
220.348,62.4091
223.2,62.3619
226.816,62.2677
230.491,62.2205
234.225,62.1734
237.257,62.0791
241.101,62.032
245.007,61.9848
248.977,61.9377
252.199,61.8905
256.285,61.8434
260.437,61.7962
264.656,61.749
268.944,61.7019
272.425,61.6547
276.838,61.6076
281.324,61.5604
285.882,61.5133
289.581,61.4661
294.273,61.4661
299.04,61.4189
303.886,61.3247
307.818,61.2775
312.81,61.2304
317.87,61.1832
323.02,61.136
328.26,61.0889
332.51,61.0417
337.89,60.9946
343.37,60.9945
348.93,60.9474
354.58,60.9002
359.17,60.8531
364.99,60.8059
370.9,60.8058
376.91,60.7587
383.02,60.7115
387.98,60.6644
394.26,60.6172
400.65,60.6171
407.14,60.57
413.74,60.5228
420.44,60.5228
425.88,60.4756
432.78,60.4285
439.79,60.3813
446.92,60.3812
454.16,60.3341
461.52,60.334
467.49,60.2869
475.06,60.2868
482.76,60.2396
490.58,60.1925
498.53,60.1924
506.6,60.1453
514.81,60.1452
523.15,60.1451
531.63,60.098
538.51,60.0508
547.23,60.0508
556.1,60.0507
565.11,60.0035
574.26,60.0035
583.56,60.0034
593.02,59.9562
602.63,59.9562
612.39,59.9561
622.31,59.9089
632.39,59.9089
642.64,59.9088
653.05,59.9087
661.5,59.8616
672.22,59.8615
683.11,59.8615
694.17,59.8614
705.42,59.8613
716.85,59.8613
728.46,59.8612
740.26,59.8611
752.25,59.861
764.44,59.9081
776.82,59.908
789.41,59.9079
802.19,59.955
815.19,59.9549
828.39,60.0019
841.82,60.0018
852.71,60.0489
866.52,60.0959
880.56,60.1429
894.82,60.1899
906.4,60.237
921.08,60.3311
936,60.4252
948.1,60.5193
963.46,60.6134
975.93,60.7075
991.73,60.8017
1004.56,60.9429
