20.2324,87.8106
20.6927,87.7322
21.1634,87.6538
21.6447,87.6538
22.1369,87.6537
22.64,87.6537
23.155,87.6536
23.682,87.6536
24.112,87.7319
24.66,87.7319
25.221,87.7318
25.795,87.7318
26.381,87.7318
26.981,87.8101
27.595,87.81
28.222,87.81
28.864,87.81
29.521,87.8099
30.192,87.8099
30.879,87.8098
31.581,87.8882
32.299,87.8881
33.034,87.9664
33.785,87.9664
34.398,87.888
35.181,87.8096
35.981,87.8096
36.799,87.8095
37.636,87.8095
38.32,87.7311
39.191,87.7311
40.083,87.6527
40.994,87.6526
41.927,87.5742
42.88,87.5742
43.659,87.6525
44.652,87.6525
45.667,87.5741
46.497,87.4173
47.554,87.3389
48.636,87.2605
49.742,87.1821
50.874,87.1037
52.031,87.1037
52.975,87.0253
54.18,87.0252
55.413,86.9468
56.673,86.8684
57.702,86.8684
59.014,86.8683
60.357,86.7899
61.729,86.7899
63.133,86.7899
64.569,86.7898
66.037,86.8681
67.236,86.9465
68.765,87.0248
70.329,87.1031
71.928,87.2598
73.233,87.4165
74.898,87.5732
76.257,87.7299
77.991,87.8865
79.406,88.0432
81.212,88.1999
83.058,88.2782
84.566,88.4349
86.489,88.5133
88.456,88.5132
90.467,88.5132
92.525,88.4348
94.63,88.4347
96.782,88.3563
98.983,88.3563
101.235,88.2779
103.537,88.2778
105.417,88.1995
107.815,88.1211
110.268,87.9643
112.27,87.8075
114.31,87.5724
116.91,87.4157
119.033,87.2589
121.742,87.0238
123.952,86.867
126.772,86.7103
129.075,86.4751
131.42,86.24
133.807,86.0049
136.237,85.7698
138.711,85.613
141.231,85.3779
143.796,85.1428
146.408,84.9077
149.068,84.5942
151.775,84.4375
153.839,84.124
156.633,83.8889
159.478,83.6538
162.375,83.4186
165.324,83.1835
168.326,83.0268
171.384,82.7917
174.496,82.6349
178.466,82.4781
181.707,82.3214
185.84,82.243
190.067,82.243
194.39,82.2429
198.81,82.3212
203.331,82.3996
207.021,82.5562
211.728,82.7129
215.57,82.8696
220.471,83.0263
224.47,83.183
229.58,83.3397
234.8,83.4964
239.06,83.653
244.49,83.8097
248.93,83.9664
254.59,84.0447
260.38,84.1231
266.3,84.2797
272.35,84.3581
277.3,84.4364
283.6,84.5147
290.05,84.593
296.65,84.593
303.39,84.6713
310.29,84.6713
317.35,84.6712
324.57,84.7496
331.95,84.7495
339.5,84.7495
347.22,84.7494
355.12,84.7494
363.19,84.7494
371.45,84.7493
379.9,84.7493
388.54,84.7492
395.59,84.8276
404.59,84.8275
413.79,84.9058
423.2,84.9058
432.83,84.9841
442.67,85.0624
450.7,85.1408
460.95,85.2191
471.44,85.2191
482.16,85.2974
493.12,85.2973
504.34,85.2973
515.81,85.2189
525.17,85.1405
537.12,85.1405
549.34,85.0621
561.83,84.9837
574.61,84.9836
587.68,84.9836
601.04,84.9835
614.71,84.9835
628.7,84.9051
643,84.9051
654.67,84.8267
669.56,84.8266
684.79,84.7482
700.37,84.6698
716.3,84.5914
729.3,84.513
745.9,84.3563
762.86,84.3562
780.21,84.2778
797.96,84.1994
816.11,84.1994
830.93,84.121
849.82,84.1209
869.15,84.1209
888.92,84.1992
905.04,84.4343
925.62,84.591
942.41,84.826
959.52,84.9827
981.33,85.1394
1003.65,85.2177
1026.47,85.296
1045.1,85.4527
1064.06,85.7661
1078.5,86.0012
1093.14,86.3146
1117.99,86.4713
1143.41,86.5496
1164.17,86.6279
1190.64,86.6279
1217.72,86.6279
1245.42,86.6278
1273.74,86.6278
1302.72,86.5494
1332.34,86.5493
1362.65,86.4709
1393.64,86.4709
1425.34,86.4709
1457.75,86.5492
1490.9,86.5491
1524.81,86.5491
1559.49,86.5491
1594.96,86.549
1631.23,86.549
1668.33,86.5489
1698.62,86.4705
1737.26,86.4705
1776.77,86.3921
1817.19,86.3137
1858.52,86.2353
1892.25,86.392
1917.93,86.627
1943.97,86.8621
1979.23,87.1755
1997.09,87.4889
2024.19,87.8807
2051.66,88.1941
2079.5,88.5076
2107.73,88.7426
2136.33,89.056
2175.09,89.3695
2204.61,89.6045
2244.6,89.9179
2285.3,90.153
2326.8,90.3097
2369,90.4664
2412,90.6231
2466.9,90.7797
2522.9,90.8581
2580.3,90.9364
2627.2,91.0147
2686.9,91.1714
2735.7,91.2497
2797.9,91.328
2848.6,91.5631
2913.4,91.7198
2966.3,91.7981
3020.1,91.6413
3061.2,91.3279
3102.8,90.936
3130.9,90.6226
3159.3,89.9957
3187.9,89.6822
3216.7,89.2904
3260.5,88.9769
3304.8,88.6635
3364.9,88.35
3410.6,88.0365
3472.6,87.8798
3551.5,87.8014
3632.3,87.8013
3698.2,87.958
3782.3,88.1147
3850.9,88.3497
3920.8,88.6632
3956.2,88.8982
4028,89.1333
4082.6,89.4467
4156.7,89.7601
4213.1,89.9952
4270.3,90.387
4308.8,90.7004
4367.3,90.9354
4426.6,91.2489
4486.6,91.5623
4568,91.7973
4671.9,91.954
4756.7,92.1107
4864.8,92.2674
4975.5,92.3457
5065.8,92.424
5181,92.3456
5275.1,92.1889
5370.9,91.9538
5468.5,91.7186
5567.8,91.4835
5668.9,91.2484
5746,90.9349
5824.1,90.6215
5903.3,90.308
5983.6,89.9945
6037.8,89.6027
6092.4,89.2893
6175.3,88.9758
6259.2,88.584
6315.9,88.2705
6401.7,88.0354
6488.8,87.7219
6606.7,87.4868
6696.5,87.095
6757.1,86.7815
6818.3,86.3897
6849.1,85.9979
6880.1,85.6844
6911.2,85.2926
6942.5,84.9008
6973.9,84.509
6990.4,84.1375
7024.9,83.811
7069,83.4119
7101,83.0201
7133.1,82.6283
7165.4,82.2365
7197.8,81.8447
7262.9,81.5312
7328.7,81.1394
7428.2,81.1393
7495.3,81.4528
7562.9,81.8446
7631.1,82.2364
7699.9,82.5498
7769.4,82.9416
