20.197,86.3789
20.573,86.4345
20.956,86.3789
21.2675,86.4345
21.6635,86.4345
22.0668,86.4345
22.4776,86.4902
22.8961,86.4902
23.3223,86.4902
23.7565,86.4902
24.1988,86.4902
24.6493,86.4902
25.1082,86.5459
25.5756,86.5459
26.0518,86.5459
26.5368,86.6016
26.9313,86.6016
27.433,86.6572
27.943,86.7129
28.464,86.7686
28.994,86.7686
29.533,86.7686
30.083,86.7686
30.643,86.7129
31.099,86.7129
31.678,86.6572
32.267,86.6572
32.868,86.6572
33.48,86.6572
34.103,86.6572
34.738,86.6572
35.385,86.6572
36.044,86.6016
36.715,86.6016
37.398,86.6016
38.095,86.6016
38.661,86.5459
39.381,86.5459
40.114,86.6016
40.71,86.6572
41.468,86.6572
42.24,86.6016
43.026,86.5459
43.827,86.4345
44.479,86.3789
45.307,86.3789
46.151,86.3789
47.01,86.3789
47.885,86.3789
48.776,86.3789
49.684,86.2675
50.423,86.2118
51.362,86.1005
52.318,86.0448
53.096,85.9335
54.084,85.9335
55.091,85.8778
56.117,85.8778
57.162,85.7664
58.011,85.7108
59.091,85.6551
60.191,85.6551
61.312,85.5994
62.453,85.5437
63.616,85.4881
64.562,85.4324
65.764,85.4881
66.988,85.4881
68.235,85.4881
69.506,85.5437
70.8,85.5994
72.118,85.6551
73.19,85.7664
74.552,85.8221
75.94,85.9335
77.069,85.9891
78.504,85.9891
79.966,85.9891
81.454,86.0448
82.971,86.0448
84.515,86.0448
86.089,86.0448
87.692,86.0448
89.324,86.1005
90.987,86.1005
92.681,86.1005
94.406,86.1005
95.81,86.1562
97.594,86.1562
99.41,86.1562
101.261,86.1562
103.146,86.1562
105.067,86.1562
107.023,86.1562
109.015,86.1562
111.045,86.1562
113.112,86.0448
115.218,85.9891
116.931,85.9335
119.108,85.7664
120.878,85.6551
122.675,85.5437
124.499,85.3767
126.817,85.2654
128.702,85.0984
130.615,84.9313
132.557,84.8757
134.528,84.653
136.025,84.5416
138.047,84.3189
139.583,84.1519
141.137,83.9292
142.707,83.7622
144.296,83.5395
146.441,83.3725
148.07,83.1498
149.718,82.9827
151.385,82.76
153.635,82.593
155.345,82.426
157.074,82.2033
159.409,81.9806
161.183,81.8136
163.579,81.6465
165.399,81.4239
167.858,81.2568
170.354,81.0898
172.886,80.9785
176.105,80.9228
178.723,80.8114
182.05,80.7558
185.439,80.7558
188.892,80.7001
191.7,80.7558
195.269,80.8671
198.172,80.9785
201.861,81.0341
204.862,81.1455
208.676,81.3125
211.778,81.4239
215.721,81.5909
218.928,81.7022
222.182,81.8136
226.319,81.9249
230.532,82.0919
233.097,82.2033
237.437,82.3146
240.967,82.4817
244.549,82.593
249.102,82.7044
252.805,82.8157
257.512,82.9271
261.34,83.0384
266.205,83.0941
271.16,83.2054
275.19,83.3725
279.28,83.4281
284.48,83.4838
289.78,83.5951
294.09,83.7065
299.56,83.8178
304.02,83.8735
309.67,83.9849
315.44,84.0405
320.13,84.0962
326.09,84.1519
330.94,84.2076
337.1,84.3189
343.37,84.3746
348.48,84.4303
354.97,84.4859
361.57,84.5416
368.31,84.5416
375.16,84.653
382.15,84.653
387.83,84.7086
395.05,84.7643
402.4,84.7643
409.89,84.7643
417.53,84.7643
425.3,84.7086
433.22,84.7086
441.28,84.7086
449.5,84.7086
457.87,84.7086
466.39,84.7086
475.07,84.7643
483.92,84.82
491.11,84.8757
500.25,84.9313
507.69,84.987
517.14,85.0984
524.83,85.0984
532.63,85.154
542.55,85.154
550.61,85.2654
560.87,85.2654
569.2,85.3211
579.8,85.3767
590.59,85.3767
601.59,85.4324
610.53,85.4324
621.9,85.4881
633.48,85.5437
645.27,85.5437
657.28,85.5994
669.52,85.5994
681.98,85.5994
694.68,85.5994
707.61,85.5994
718.13,85.6551
731.5,85.6551
745.12,85.6551
758.99,85.6551
773.12,85.6551
787.52,85.6551
802.18,85.6551
817.11,85.6551
832.32,85.6551
847.82,85.6551
863.6,85.6551
879.68,85.7108
896.06,85.7664
912.74,85.8221
926.31,85.9335
943.55,85.9891
961.12,85.9891
979.01,85.9891
997.24,85.9335
1015.81,85.9335
1030.91,86.0448
1046.23,86.2118
1057.88,86.3789
1073.6,86.5459
1089.56,86.6572
1105.76,86.7686
1126.35,86.8243
1147.32,86.9356
1168.68,86.9913
1186.05,87.1026
1208.13,87.047
1226.09,87.1026
1248.92,87.047
1272.17,87.047
1291.08,86.9356
1315.12,86.8799
1339.6,86.8243
1364.54,86.8799
1384.82,86.9356
1410.61,87.047
1431.58,87.1583
1452.86,87.2697
1474.46,87.4367
1490.87,87.6037
1513.03,87.8264
1529.87,88.0491
1552.61,88.2161
1569.89,88.4388
1587.36,88.6615
1605.03,88.8842
1622.89,89.1069
1640.95,89.2739
1665.34,89.4409
1690.1,89.608
1708.91,89.775
1727.93,89.942
1760.1,90.109
1786.26,90.2761
1806.14,90.4431
1832.99,90.6101
1853.39,90.8328
1880.95,90.9998
1901.88,91.1669
1923.04,91.3896
1951.63,91.6122
1973.35,91.7793
1995.31,92.002
2017.52,92.2247
2047.51,92.3917
2070.3,92.6144
2101.08,92.7814
2124.46,93.0041
2148.1,93.1711
2180.04,93.3382
2204.3,93.5052
2237.07,93.6722
2270.32,93.8392
2304.08,94.0062
2338.33,94.1733
2373.09,94.2846
2408.37,94.4516
2453.21,94.5073
2498.88,94.4516
2536.03,94.3403
2573.73,94.1176
2602.37,93.9506
2631.33,93.7279
2660.62,93.5052
2690.22,93.2825
2740.3,93.2268
2791.3,93.2268
2832.8,93.3382
2885.6,93.3382
2939.3,93.2825
2983,93.1155
3016.2,92.8928
3049.7,92.7257
3095.1,92.503
3129.5,92.2803
3176,92.2247
3235.2,92.1133
3283.3,92.0576
3344.4,91.9463
3381.6,91.8349
3431.9,91.6679
3470.1,91.4452
3508.7,91.2225
3547.7,90.9998
3587.2,90.8328
3627.2,90.6101
3667.5,90.3874
3708.3,90.2761
3777.4,90.109
3819.4,89.942
3890.5,89.942
3948.4,89.9977
4007.1,90.109
4051.6,90.2761
4111.9,90.4988
4173,90.7215
4235,90.8328
4298,90.9442
4361.9,90.8328
4426.7,90.6658
4476,90.4431
4525.8,90.2761
4576.2,90.0534
4627.1,89.8863
4678.6,89.6636
4748.2,89.5523
4836.6,89.4966
4926.6,89.4966
4999.8,89.3853
5092.9,89.3853
5149.6,89.5523
5206.9,89.8307
5264.9,90.0534
5303.9,90.2761
5362.9,90.4431
5422.6,90.7215
5482.9,90.9442
5543.9,91.1669
5605.6,91.3339
5689,91.4452
5794.9,91.3339
5837.8,91.1112
5902.8,90.8885
5968.4,90.6658
6012.6,90.4431
6079.6,90.2204
6169.9,90.0534
6261.7,89.942
6331.4,89.7193
6378.2,89.4409
6401.8,89.1626
6425.5,88.9399
6473.1,88.6615
6521,88.3831
6545.1,88.1048
6593.6,87.8821
6691.6,87.8264
6741.1,88.0491
6816.2,88.3275
6841.4,88.5502
6892,88.7729
6917.5,89.0512
6968.7,89.3296
7046.3,89.5523
7124.7,89.775
7230.6,89.8863
7338.1,90.0534
7447.2,90.2204
7557.9,90.2761
7642,90.4431
7727.1,90.6658
7813.1,90.8885
7870.9,91.1669
7929.2,91.3896
7987.9,91.6122
8017.5,91.8906
8047.1,92.169
8106.7,92.3917
8136.6,92.6144
8196.9,92.8371
8227.2,93.1155
8288.1,93.3938
8318.8,93.6722
8380.4,93.8949
8442.4,94.1733
8504.9,94.396
8599.6,94.6187
8727.4,94.73
8857.2,94.563
8922.8,94.2846
8988.9,94.0619
9055.4,93.7835
9088.9,93.5608
9122.5,93.2825
9156.2,93.0041
9224,92.7257
9258.1,92.4474
9292.3,92.169
9361.1,91.8906
9395.7,91.6679
9430.5,91.3896
9500.3,91.1112
9570.7,90.8328
9606,90.6101
9677.2,90.3317
9748.8,90.109
9857.3,89.8863
9967,89.7193
10115.2,89.608
10265.6,89.4409
10418.2,89.2739
10495.3,89.0512
10573.1,88.7729
10612.1,88.5502
10690.7,88.3275
10730.2,88.0491
10769.9,87.7707
10809.7,87.4923
10849.7,87.214
10930,86.9356
10970.4,86.7129
11010.9,86.4345
11051.6,86.1562
11092.5,85.8778
11174.6,85.6551
11257.4,85.3767
11299,85.154
11424.7,84.8757
11551.9,84.7086
11723.6,84.4859
11854.1,84.3189
12030.3,84.0962
12119.4,83.8735
12254.3,83.7065
12436.5,83.4838
12621.3,83.3725
12856.3,83.4281
12999.4,83.6508
13144.1,83.8735
13241.4,84.0962
13388.8,84.3189
13537.8,84.5416
13638,84.7643
13789.8,85.0427
13840.8,85.3211
13943.3,85.5437
13994.8,85.8221
14046.5,86.1005
14100.2,86.3162
14182.4,86.5967
14207.1,86.8247
14256.7,87.0702
14281.6,87.2807
14360.9,87.6594
14414,87.9377
14467.3,88.2161
14520.7,88.4945
14574.4,88.7729
14736.6,89.3853
14845.7,89.6636
14955.7,89.8863
15122.1,90.0534
15346.9,89.942
15517.7,89.7193
15690.4,89.4966
15806.6,89.2739
15982.5,89.0512
16220.1,88.8842
16400.6,88.6615
16522.1,88.3831
16583.2,88.1048
16644.5,87.8821
16687.9,87.6577
16755.9,87.4122
16804.6,87.193
16829.7,86.9356
16891.9,86.6572
16902.6,86.3775
16951.7,85.8515
16981.3,86.132
17010.9,85.5796
17030.7,85.3166
17070.3,85.0623
17110.1,84.5362
17169.8,83.9663
17189.8,84.2206
17206.4,83.2611
17209.8,83.7471
17262,82.6974
17270,82.9827
17301.9,82.4051
17333.8,81.7857
17349.8,82.1337
17357.8,81.4239
17405.9,81.1316
17413.9,80.7975
17438,80.1921
17518.6,79.7606
17542.9,79.3848
17567.2,78.8489
17583.4,78.4592
17640.2,77.986
17697.3,77.2413
17721.8,77.4779
17770.9,76.7611
17919,76.8586
18051.7,77.0813
18252.6,77.972
18320.1,78.2504
18387.8,78.5288
18455.7,78.8072
18523.9,79.0855
18592.4,79.3082
18730.1,79.5866
18868.8,79.6423
19008.5,79.4196
19078.8,79.1412
19149.3,78.8628
19220.1,78.5845
19291.1,78.0277
19362.4,77.7493
19434,77.471
