20.000000	0.356870
20.290907	0.356870
20.586045	0.356870
20.885476	0.363883
21.189262	0.373650
21.497467	0.383559
21.810155	0.393612
22.127391	0.403812
22.449241	0.404179
22.775773	0.399298
23.107054	0.394347
23.443154	0.389324
23.784142	0.384227
24.130091	0.379057
24.481071	0.373811
24.837156	0.368489
25.198421	0.363089
25.564940	0.357611
25.936791	0.349996
26.314050	0.341949
26.696797	0.333785
27.085111	0.325503
27.479073	0.317100
27.878765	0.308575
28.284271	0.282590
28.695675	0.248838
29.113064	0.207559
29.536523	0.151387
29.966142	0.103005
30.402009	0.046762
30.844217	-0.003840
31.292856	-0.070147
31.748021	-0.135557
32.209807	-0.207741
32.678309	-0.273653
33.153626	-0.322176
33.635857	-0.358436
34.125101	-0.384632
34.621462	-0.390534
35.125043	-0.366525
35.635949	-0.341711
36.154286	-0.315522
36.680162	-0.285403
37.213687	-0.249217
37.754973	-0.213231
38.304131	-0.170022
38.861278	-0.121906
39.426528	-0.069028
40.000000	-0.029220
40.581813	-0.000248
41.172089	-0.021433
41.770951	-0.053948
42.378524	-0.115246
42.994934	-0.201823
43.620309	-0.346173
44.254781	-0.490511
44.898482	-0.634855
45.551545	-0.779203
46.214108	-0.948809
46.886308	-1.143626
47.568285	-1.313230
48.260181	-1.505380
48.962142	-1.677629
49.674312	-1.821990
50.396842	-1.941088
51.129881	-2.062137
51.873582	-2.158358
52.628101	-2.224991
53.393594	-2.261085
54.170222	-2.306946
54.958146	-2.281680
55.757531	-2.242216
56.568542	-2.194650
57.391351	-2.103146
58.226127	-1.958784
59.073046	-1.814421
59.932283	-1.644859
60.804018	-1.490226
61.688433	-1.302468
62.585712	-1.064243
63.496042	-0.876501
64.419613	-0.670724
65.356618	-0.475899
66.307252	-0.306293
67.271713	-0.136711
68.250203	0.032869
69.242925	0.199530
70.250086	0.372051
71.271897	0.541639
72.308571	0.685986
73.360323	0.823928
74.427374	0.936976
75.509945	1.050046
76.608262	1.146273
77.722555	1.242504
78.853056	1.319522
80.000000	1.377229
81.163627	1.434950
82.344179	1.492684
83.541903	1.541056
84.757048	1.551918
85.989867	1.505814
87.240619	1.465148
88.509563	1.433171
89.796964	1.399097
91.103091	1.363315
92.428216	1.331325
93.772615	1.297146
95.136569	1.258276
96.520362	1.196939
97.924283	1.111453
99.348625	1.015217
100.793684	0.897198
102.259762	0.752837
103.747164	0.608471
105.256202	0.464132
106.787188	0.294552
108.340444	0.145401
109.916292	-0.042353
111.515061	-0.214211
113.137085	-0.409047
114.782702	-0.605604
116.452255	-0.843823
118.146092	-1.069237
119.864566	-1.264075
121.608036	-1.433646
123.376866	-1.603249
125.171424	-1.782567
126.992084	-1.967676
128.839227	-2.137241
130.713236	-2.306838
132.614504	-2.483092
134.543426	-2.671276
136.500406	-2.909066
138.485850	-3.096814
140.500173	-3.306203
142.543795	-3.501031
144.617142	-3.710539
146.720647	-3.898291
148.854748	-4.110750
151.019890	-4.324267
153.216525	-4.525649
155.445111	-4.720470
157.706112	-4.890084
160.000000	-5.075263
162.327254	-5.229240
164.688358	-5.349821
167.083805	-5.492719
169.514095	-5.641293
171.979734	-5.771159
174.481237	-5.867398
177.019125	-5.963640
179.593928	-6.045678
182.206182	-6.139275
184.856431	-6.211833
187.545230	-6.258468
190.273138	-6.290456
193.040725	-6.315836
195.848567	-6.335001
198.697250	-6.354445
201.587368	-6.369855
204.519524	-6.384990
207.494329	-6.400346
210.512403	-6.421887
213.574377	-6.448175
216.680888	-6.438739
219.832584	-6.409753
223.030122	-6.394137
226.274170	-6.379775
229.565404	-6.365204
232.904509	-6.348194
236.292183	-6.327668
239.729132	-6.306843
243.216073	-6.266504
246.753732	-6.229103
250.342848	-6.196301
253.984168	-6.170103
257.678453	-6.142739
261.426473	-6.113853
265.229008	-6.076767
269.086853	-6.035516
273.000811	-5.995357
276.971700	-5.959260
281.000346	-5.923238
285.087590	-5.882069
289.234284	-5.836503
293.441294	-5.795213
297.709496	-5.753949
302.039780	-5.706375
306.433050	-5.658271
310.890221	-5.602179
315.412224	-5.560184
320.000000	-5.522738
324.654507	-5.487933
329.376716	-5.455836
334.167610	-5.411657
339.028190	-5.363547
343.959469	-5.309087
348.962474	-5.241219
354.038251	-5.180490
359.187855	-5.115693
364.412363	-5.048726
369.712863	-4.970885
375.090460	-4.891739
380.546277	-4.812066
386.081450	-4.732638
391.697134	-4.637949
397.394500	-4.581845
403.174736	-4.530892
409.039048	-4.458743
414.988657	-4.352434
421.024807	-4.239345
427.148753	-4.126304
433.361775	-4.030057
439.665167	-3.917024
446.060244	-3.789573
452.548340	-3.690892
459.130807	-3.576578
465.809019	-3.432227
472.584367	-3.313132
479.458265	-3.168771
486.432146	-3.024405
493.507464	-2.880067
500.685695	-2.710486
507.968337	-2.566123
515.356906	-2.447031
522.852945	-2.302676
530.458016	-2.158316
538.173706	-2.039217
546.001623	-1.935105
553.943399	-1.845199
562.000691	-1.742637
570.175180	-1.613213
578.468569	-1.499680
586.882588	-1.405031
595.418991	-1.324045
604.079560	-1.244634
612.866100	-1.150655
621.780442	-1.068989
630.824447	-0.986102
640.000000	-0.928365
649.309014	-0.883603
658.753431	-0.847453
668.335221	-0.811366
678.056380	-0.765663
687.918938	-0.710289
697.924949	-0.660999
708.076501	-0.604881
718.375711	-0.562931
728.824726	-0.528440
739.425726	-0.496772
750.180921	-0.467993
761.092554	-0.439093
772.162900	-0.410210
783.394268	-0.376608
794.789000	-0.339124
806.349472	-0.298009
818.078095	-0.262006
829.977315	-0.225947
842.049613	-0.189805
854.297507	-0.153696
866.723550	-0.130758
879.330334	-0.110103
892.120489	-0.090868
905.096680	-0.074031
918.261614	-0.056950
931.618037	-0.038973
945.168733	-0.019835
958.916529	-0.000419
972.864291	0.026418
987.014928	0.055588
1001.371391	0.087556
1015.936673	0.124019
1030.713812	0.167032
1045.705890	0.215159
1060.916032	0.263287
1076.347412	0.312430
1092.003245	0.373482
1107.886798	0.445667
1124.001383	0.517850
1140.350359	0.590004
1156.937137	0.651599
1173.765175	0.672563
1190.837983	0.687691
1208.159120	0.703038
1225.732199	0.717434
1243.560885	0.731023
1261.648894	0.744809
1280.000000	0.758796
1298.618029	0.788331
1317.506863	0.825172
1336.670442	0.875649
1356.112761	0.938726
1375.837875	1.043872
1395.849898	1.173774
1416.153002	1.272319
1436.751422	1.416685
1457.649452	1.561020
1478.851452	1.730604
1500.361842	1.900183
1522.185107	2.095010
1544.325799	2.304758
1566.788535	2.509905
1589.577999	2.729997
1612.698944	2.918486
1636.156190	3.094393
1659.954630	3.263974
1684.099226	3.433588
1708.595013	3.628401
1733.447100	3.823220
1758.660669	4.044992
1784.240977	4.263348
1810.193360	4.508658
1836.523229	4.728717
1863.236074	4.915583
1890.337467	5.007350
1917.833058	5.037245
1945.728583	4.947591
1974.029857	4.752768
2002.742782	4.390674
2031.873347	3.927447
2061.427625	3.488218
2091.411780	3.148139
2121.832065	2.971025
2152.694823	3.010388
2184.006490	3.226949
2215.773596	3.544893
2248.002765	3.920397
2280.700718	4.396873
2313.874274	4.873302
2347.530351	5.377117
2381.675966	5.826211
2416.318240	6.257388
