20.3287,66.1931
20.6611,66.1933
20.9989,66.1934
21.3422,66.1935
21.6912,66.1936
22.0459,66.2415
22.4064,66.2416
22.7727,66.2417
23.1451,66.2418
23.5235,66.2897
23.9082,66.2898
24.2991,66.2899
24.6964,66.29
25.0189,66.2424
25.428,66.2425
25.8437,66.2427
26.2663,66.1951
26.6958,66.1952
27.1322,66.1476
27.5759,66.1477
28.0267,66.1002
28.3927,66.0526
28.857,66.005
29.3288,65.9574
29.8083,65.9098
30.1976,65.8622
30.6913,65.8146
31.193,65.7193
31.703,65.6718
32.117,65.5764
32.642,65.4812
33.176,65.4336
33.609,65.3383
34.159,65.243
34.717,65.1477
35.17,65.1001
35.745,65.0048
36.33,64.9095
36.804,64.8619
37.406,64.7666
38.018,64.6713
38.514,64.6237
39.144,64.5761
39.784,64.5285
40.434,64.481
41.095,64.4811
41.767,64.4335
42.45,64.4336
43.144,64.4338
43.708,64.3861
44.422,64.3863
45.149,64.3387
45.887,64.3388
46.637,64.2912
47.246,64.1959
48.019,64.1483
48.804,64.053
49.441,63.91
50.087,63.8147
50.906,63.6717
51.57,63.5287
52.244,63.3857
52.754,63.2426
53.443,63.0996
54.141,62.9089
54.848,62.7659
55.384,62.6228
56.107,62.4798
56.84,62.3368
57.582,62.1938
58.334,62.0508
59.096,61.9078
60.062,61.8125
61.044,61.7649
61.841,61.7173
62.852,61.6697
63.88,61.7175
64.925,61.7177
65.986,61.8132
66.848,61.9087
67.941,62.0519
68.828,62.1474
69.727,62.243
70.868,62.3862
71.793,62.5294
72.731,62.6249
73.681,62.7681
74.886,62.8637
75.864,63.0069
76.855,63.1024
78.111,63.1979
79.132,63.3411
80.426,63.389
81.741,63.4845
82.808,63.58
84.162,63.6278
85.538,63.6757
86.937,63.7235
88.359,63.7236
89.803,63.7238
91.272,63.7239
92.764,63.724
94.281,63.6764
95.822,63.6765
97.074,63.6289
98.661,63.5814
100.274,63.5338
101.914,63.5339
103.58,63.4863
104.932,63.4387
106.648,63.3911
108.392,63.3435
110.164,63.2483
111.603,63.2006
113.427,63.1054
115.282,63.0101
116.787,62.9148
118.697,62.8672
120.637,62.7719
122.213,62.7243
124.211,62.629
126.242,62.6291
128.306,62.6292
130.404,62.6294
132.536,62.6295
134.703,62.6773
136.906,62.6774
138.694,62.7252
140.961,62.7254
143.266,62.7255
145.609,62.7256
147.989,62.678
150.409,62.6305
152.868,62.5829
154.865,62.4876
157.397,62.3923
159.452,62.2493
161.534,62.1062
163.643,61.9632
165.78,61.8202
167.944,61.6772
170.137,61.5342
172.359,61.4389
175.177,61.3436
177.464,61.2005
180.366,61.153
183.315,61.1054
186.312,61.0578
189.359,61.0579
192.455,61.058
195.602,61.0582
198.8,61.0583
202.05,61.0584
205.354,61.0108
208.712,60.9633
211.437,60.9156
214.894,60.8681
218.408,60.7728
221.26,60.6775
224.877,60.5822
227.814,60.4869
