20	-1.2578140799677364
20.290906698750476	-1.2024213507912789
20.586044732869844	-1.1470588197692946
20.885475648548283	-1.0917846543376384
21.189261887185914	-1.0366863643393938
21.49746679841394	-0.9818739069474902
21.810154653305165	-0.9274727863779265
22.12739065777668	-0.8736177167274686
22.449240966187475	-0.8204469100096211
22.77577269513385	-0.768096495973566
23.107053937445478	-0.7166947798103662
23.44315377638505	-0.6663571006900313
23.784142300054445	-0.6171813031548035
24.130090616010463	-0.5692444424479506
24.481070866093134	-0.522600746959752
24.837156241469714	-0.4772808172541072
25.1984209978975	-0.4332914416918627
25.56494047120865	-0.3906157177210695
25.936791093020236	-0.34921368067390873
26.3140504066728	-0.3090234975475355
26.69679708340074	-0.26996242713579555
27.08511093873791	-0.23192720882501297
27.47907294916184	-0.19479431107326023
27.878765268980047	-0.15842124471033361
28.284271247461966	-0.12264959712963404
28.695675446220072	-0.08730948109989338
29.11306365684382	-0.052224274938877685
29.536522918790062	-0.017215195544800048
29.966141537533712	0.017893829335368393
30.402009102982383	0.053270931460946754
30.844216508158908	0.08906905278890244
31.29285596815558	0.1254139685506928
31.74802103936409	0.16238901200973438
32.20980663898519	0.2000207056009825
32.67830906482211	0.23826746710121116
33.153626015361866	0.277013233290164
33.63585661014871	0.3160664164312999
34.125101410453844	0.35516469142322793
34.62146244024586	0.3939851403378761
35.12504320746613	0.43215866537582237
35.635948725613716	0.4692864791248788
36.15428553564419	0.5049590235287457
36.68016172818701	0.5387757605248712
37.21368696608603	0.5703639438033408
37.754972507267915	0.5993944001059549
38.30413122794313	0.625592099602075
38.86127764614443	0.6487411430086637
39.4265279456077	0.6686856107641805
40.000000000000206	0.685328369662205
40.58181339750116	0.6986290104487741
41.1720894657399	0.7086000617351607
41.77095129709678	0.7153019708747145
42.37852377437204	0.7188378268040809
42.9949335968281	0.7193484647539135
43.62030930661056	0.717007476742842
44.25478131555359	0.7120162474810925
44.89848193237519	0.7045993487944352
45.55154539026795	0.6949999465777177
46.21410787489121	0.68347537078699
46.88630755277036	0.6702931068883372
47.56828460010916	0.6557266121049243
48.260181232021196	0.6400509196975519
48.962141732186545	0.6235379329863197
49.674312482939705	0.6064512519413534
50.39684199579528	0.589040953051136
51.129880942417586	0.5715381122264682
51.873582186040764	0.5541495066669198
52.628100813345895	0.5370524155272675
53.393594166801776	0.5203898034521033
54.17022187747612	0.5042664830716661
54.95814589832399	0.48874622042365645
55.75753053796041	0.4738509038107942
56.56854249492426	0.45956232817236586
57.39135089244048	0.4458265061399142
58.226127313687975	0.4325596358802763
59.073045837580466	0.4196547287422512
59.932283075067765	0.4069883225545323
60.804018205965114	0.39442732243673695
61.68843301631817	0.38183551724070536
62.58571193631152	0.36907950327856925
63.49604207872855	0.3560340562258789
64.41961327797075	0.3425865482968074
65.35661812964459	0.3286411464019111
66.3072520307241	0.31412250700200417
67.27171322029778	0.2989785423791187
68.25020282090806	0.28318194472302105
69.2429248804921	0.26673033368172455
70.25008641493265	0.2496448139002147
71.27189745122783	0.23196717923487808
72.30857107128878	0.21375612997883747
73.36032345637442	0.19508293858966294
74.42737393217246	0.17602720712330405
75.50994501453623	0.15667323533782657
76.60826245588666	0.13710738993325647
77.72255529228926	0.11741597641930425
78.85305589121582	0.09768421715397752
80.00000000000082	0.07799617838426512
81.16362679500274	0.058434144311373226
82.34417893148023	0.03907675130900036
83.541902594194	0.01999596524128171
84.75704754874454	0.0012540013387777097
85.98986719365665	-0.01709846314089475
87.24061861322157	-0.03502263788114207
88.50956263110764	-0.05249118600260329
89.79696386475084	-0.06948767889697943
91.10309078053635	-0.08600692534822837
92.42821574978288	-0.10205627585736354
93.77261510554118	-0.11765731711479462
95.13656920021877	-0.13284749946273583
96.52036246404286	-0.1476804442667984
97.92428346437356	-0.16222464956487553
99.34862496587989	-0.1765608443166089
100.79368399159105	-0.1907781640783353
102.25976188483567	-0.20496988297751598
103.74716437208203	-0.21922945512393932
105.25620162669229	-0.2336468252822208
106.78718833360406	-0.2483043116737852
108.34044375495276	-0.26327209180626715
109.9162917966485	-0.27860416023945783
111.51506107592134	-0.2943348195014447
113.13708498984903	-0.31047628873181105
114.78270178488147	-0.32701770030919364
116.45225462737648	-0.34392560073976647
118.14609167516147	-0.3611450387717818
119.86456615013608	-0.3786009227055101
121.60803641193078	-0.39619959708576324
123.3768660326369	-0.41383194999718353
125.17142387262359	-0.4313791397333119
126.99208415745765	-0.44871969429744896
128.83922655594208	-0.4657366054689843
130.71323625928977	-0.4823227068601157
132.61450406144883	-0.4983839800288672
134.5434264405962	-0.5138419314782487
136.50040564181674	-0.5286346810933629
138.48584976098482	-0.5427180374213291
140.50017282986593	-0.5560667865556206
142.5437949024563	-0.5686754323205663
144.61714214257822	-0.5805582884106716
146.7206469127495	-0.591749106257487
148.8547478643456	-0.6022996003525158
151.01989002907314	-0.6122771293206415
153.216524911774	-0.6217623133357172
155.4451105845792	-0.6308479176350091
157.70611178243232	-0.6396393089831112
160.00000000000236	-0.6482564759979683
162.3272535900062	-0.6568371533190911
164.6883578629612	-0.6655392385255915
167.08380518838874	-0.6745414917431701
169.51409509748981	-0.6840412315081945
171.97973438731407	-0.6942509766932947
174.4812372264439	-0.7053939693133788
177.01912526221608	-0.7176981638497936
179.5939277295025	-0.7313896547902811
182.20618156107355	-0.7466853586619777
184.85643149956664	-0.7637851266254561
187.54523021108326	-0.7828632317289831
190.27313840043846	-0.80405906296681
193.04072492808663	-0.8274669966323724
195.84856692874806	-0.853125819516435
198.69724993176072	-0.8810081346196542
